Date,Price,log_return
2020-06-02,952.9723243379265,-0.023086529877688555
2020-06-03,952.1886092266037,-0.0008227285597994793
2020-06-04,977.6637341046533,0.026402646648925554
2020-06-05,969.5516809884497,-0.008332000643595627
2020-06-08,973.459100323004,0.004022030798362053
2020-06-09,1001.5962419515823,0.02849443738604851
2020-06-10,1005.6928472582532,0.004081734929298975
2020-06-11,1022.2183808717065,0.016298444628007225
2020-06-12,1047.5142547766472,0.02444483223140459
2020-06-15,1051.0972716475567,0.00341465803199803
2020-06-16,1058.1429631713638,0.006680811046062551
2020-06-17,1050.8443043363438,-0.006921509755603239
2020-06-18,1070.664695586752,0.01868572600829932
2020-06-19,1052.6783360371621,-0.016941953794630926
2020-06-22,1025.0699614795349,-0.026576847273266146
2020-06-23,1038.7203799612835,0.013228686338485396
2020-06-24,1063.5425296242763,0.02361579340079345
2020-06-25,1094.3729943682986,0.028576246280767492
2020-06-26,1088.1215892535065,-0.0057286943648939825
2020-06-29,1075.2748256178509,-0.011876616374410176
2020-06-30,1052.4370991463093,-0.02146775913673782
2020-07-01,1088.0038428181958,0.03323615892244458
2020-07-02,1083.7530412877788,-0.003914625057621635
2020-07-03,1112.8116134905642,0.02645974247909244
2020-07-06,1160.888311182215,0.04229569970506919
2020-07-07,1203.7924323151415,0.0362914360588924
2020-07-08,1201.6417126660212,-0.0017882179204322668
2020-07-09,1158.0535342583037,-0.036948107682848175
2020-07-10,1120.130910948318,-0.03329504475988987
2020-07-13,1140.8103016763273,0.018293237606513024
2020-07-14,1157.8895795018195,0.014860219257038842
2020-07-15,1169.6470782710685,0.010103040687708287
2020-07-16,1182.4362773117261,0.01087489102040351
2020-07-17,1205.7249852400505,0.01950408170398088
2020-07-20,1220.665384507181,0.01231507367979745
2020-07-21,1235.802264787305,0.012324259084560474
2020-07-22,1245.174987341025,0.007555705829500603
2020-07-23,1249.1793288182212,0.0032107266327310313
2020-07-24,1255.8532771092891,0.005328444880126959
2020-07-27,1216.1803269179952,-0.03210017592199588
2020-07-28,1182.4988109118399,-0.028085231900096375
2020-07-29,1183.9208880287654,0.0012018808740874576
2020-07-30,1233.6518911114351,0.04114707103512849
2020-07-31,1228.3779652279975,-0.004284216080115755
2020-08-03,1226.8340119505103,-0.00125769464743275
2020-08-04,1297.5089360206132,0.056009346146906225
2020-08-05,1326.0012121277286,0.021721582746091705
2020-08-06,1345.5272888466297,0.014618166658112663
2020-08-07,1352.0523439879573,0.004837720293911829
2020-08-10,1370.0133347799372,0.013196780369924
2020-08-11,1381.304965919465,0.00820820661431032
2020-08-12,1406.5184862344295,0.01808881246850902
2020-08-13,1405.5070287715605,-0.0007193800348481716
2020-08-14,1382.0052734769852,-0.016862571088504197
2020-08-17,1381.8231246362623,-0.00013180908128074265
2020-08-18,1361.0264066685113,-0.015164606204207232
2020-08-19,1371.9972852827489,0.008028424762191122
2020-08-20,1360.3338314315235,-0.00853741673043018
2020-08-21,1370.1420419885633,0.007184280834810153
2020-08-24,1392.6013144617368,0.016259032667012008
2020-08-25,1362.8202547338174,-0.02161717813482511
2020-08-26,1343.7930211006737,-0.01406004119724269
2020-08-27,1364.1576672793997,0.015040916503943791
2020-08-28,1317.3770755830606,-0.034894448772797126
2020-08-31,1311.1563346960234,-0.004733249710008991
2020-09-01,1301.5972239607497,-0.007317301974728352
2020-09-02,1311.8077913176928,0.007814035139015907
2020-09-03,1339.6249388661638,0.020983499146390194
2020-09-04,1407.2020953348256,0.04921372503408339
2020-09-07,1462.5173452972685,0.03855575663579547
2020-09-08,1453.4577998106313,-0.006213752988569965
2020-09-09,1465.0177713537344,0.007921965915043572
2020-09-10,1462.0108132773921,-0.002054615489537781
2020-09-11,1426.9884476486925,-0.024246514611892422
2020-09-14,1421.7981655098051,-0.003643858657459198
2020-09-15,1410.7066004612223,-0.007831670310739725
2020-09-16,1425.5009226990337,0.01043256270864834
2020-09-17,1469.2752748376606,0.030245992255226284
2020-09-18,1446.4182504310472,-0.015678940499213923
2020-09-21,1466.8471422364034,0.014024967803337951
2020-09-22,1516.7232571991306,0.033436959826936175
2020-09-23,1483.383818051662,-0.022226414465200683
2020-09-24,1449.506375796455,-0.023102773584776415
2020-09-25,1457.5218668391224,0.0055145741193989295
2020-09-28,1438.6036204481093,-0.013064707012298449
2020-09-29,1447.458046386789,0.006136011452315238
2020-09-30,1438.176161039999,-0.0064331905509780185
2020-10-01,1394.8915749731623,-0.030559067777020665
2020-10-02,1393.5079618878133,-0.0009924067054347674
2020-10-05,1433.7374881055723,0.028460381217874087
2020-10-06,1441.4289027394732,0.005350252427644087
2020-10-07,1414.6723253140137,-0.018736983097197957
2020-10-08,1387.2744802653358,-0.019556915379749462
2020-10-09,1443.5540673831565,0.03976715849274637
2020-10-12,1444.6186361471664,0.000737191935177961
2020-10-13,1458.6416488890748,0.00966025806710924
2020-10-14,1527.1219228257323,0.045879242551413846
2020-10-15,1569.0541081090487,0.02708809115676658
2020-10-16,1555.0282932351558,-0.008979218413233347
2020-10-19,1519.721866337519,-0.022966405030072856
2020-10-20,1480.1555137764433,-0.02638017631031797
2020-10-21,1465.6781674206122,-0.009829110858815326
2020-10-22,1511.3123261755761,0.030660315296136886
2020-10-23,1527.1912841146434,0.010451922742518605
2020-10-26,1561.8548504501553,0.022443835339962526
2020-10-27,1562.8597495665317,0.0006431941982896205
2020-10-28,1550.1398414949754,-0.0081721686690166
2020-10-29,1612.8041395540092,0.039629218398485655
2020-10-30,1582.0823726094723,-0.01923242893616539
2020-11-02,1567.9792844355914,-0.00895422625915554
2020-11-03,1593.7558050454334,0.016305661915363423
2020-11-04,1529.1363963516233,-0.04139024308415529
2020-11-05,1502.3102472288665,-0.017699041125278647
2020-11-06,1501.1421391059125,-0.0007778436489713769
2020-11-09,1522.4267117884842,0.014079338245963413
2020-11-10,1550.0480955609694,0.017980377156955107
2020-11-11,1592.4745004423373,0.027003136210948853
2020-11-12,1628.9175865752266,0.02262664086426458
2020-11-13,1584.3969511779826,-0.02771187443081402
2020-11-16,1533.222636954059,-0.03283204355827962
2020-11-17,1552.7164481983452,0.012634125306874466
2020-11-18,1590.6073094053063,0.024109954669568445
2020-11-19,1616.720727613313,0.016283956576507386
2020-11-20,1581.518755373108,-0.022014232559205205
2020-11-23,1597.2986071759365,0.009928208903084546
2020-11-24,1574.3730516899602,-0.014456701216229106
2020-11-25,1561.9415943474153,-0.007927471475197123
2020-11-26,1544.493233324273,-0.011233806911784328
2020-11-27,1557.6751139700418,0.008498545861268525
2020-11-30,1578.7643605766891,0.013448092725183436
2020-12-01,1596.8491573006042,0.011389920173741963
2020-12-02,1590.954962757665,-0.0036979695350574104
2020-12-03,1602.6375483530499,0.007316298286039746
2020-12-04,1627.196259335395,0.01520770773949387
2020-12-07,1647.9487314218031,0.012672873954882036
2020-12-08,1650.8159651846784,0.001738368600750384
2020-12-09,1675.686688850501,0.014953354727825108
2020-12-10,1658.028572156545,-0.010593755288142326
2020-12-11,1670.8408232912843,0.007697697252729618
2020-12-14,1642.5921733437422,-0.017051399207208107
2020-12-15,1624.858219912999,-0.010855024824221182
2020-12-16,1643.3780957567403,0.011333375121772349
2020-12-17,1669.4659708277818,0.015749859528632726
2020-12-18,1644.3913196472183,-0.015133500049279824
2020-12-21,1650.2853101062094,0.0035778908881836102
2020-12-22,1625.685652701887,-0.015018521266024543
2020-12-23,1646.1289180461617,0.01249675429438657
2020-12-24,1617.4904483356747,-0.017550579035195746
2020-12-25,1677.4173017025116,0.0363794479370636
2020-12-28,1651.498957556002,-0.01557195547239587
2020-12-29,1664.3127054116526,0.007728914030704637
2020-12-30,1673.7775151258743,0.005670808428209995
2020-12-31,1674.6675154525942,0.0005315902393805416
2021-01-01,1669.8646489320254,-0.0028720727360340703
2021-01-04,1629.9177439107643,-0.024213024913454895
2021-01-05,1578.250415013719,-0.03221264846317595
2021-01-06,1550.1120158048698,-0.017989704642588755
2021-01-07,1575.95523298542,0.016534388985004256
2021-01-08,1603.363527128574,0.017242041595025626
2021-01-11,1607.414821030318,0.0025235600919462087
2021-01-12,1629.2180654599806,0.013472998024044891
2021-01-13,1644.611968855037,0.009404285920383337
2021-01-14,1632.5105791459273,-0.0073854087156774995
2021-01-15,1630.8039396124802,-0.0010459547672940772
2021-01-18,1609.039130779857,-0.01343592006228711
2021-01-19,1620.5483938503573,0.007127419031271565
2021-01-20,1669.7032725735287,0.029881322864259374
2021-01-21,1649.1837622014384,-0.012365453609465504
2021-01-22,1627.3080110179983,-0.013353353376585275
2021-01-25,1614.4738914578522,-0.007917982762884357
2021-01-26,1662.3536064839059,0.0292252936215327
2021-01-27,1644.2775241225092,-0.01093334073977914
2021-01-28,1617.650871814842,-0.016326074945197888
2021-01-29,1640.3314818624651,0.01392332676342356
2021-02-01,1629.617136469146,-0.006553242871880194
2021-02-02,1645.0530347615597,0.009427522047293913
2021-02-03,1659.3095690730102,0.008628969929358021
2021-02-04,1652.9776716216747,-0.0038232826468531655
2021-02-05,1615.1354380128575,-0.023159495251761975
2021-02-08,1583.1559139283936,-0.019998546966147224
2021-02-09,1610.4173234921911,0.017073083807146006
2021-02-10,1650.9340557377448,0.024847869582006687
2021-02-11,1630.1517508460934,-0.012668112964176359
2021-02-12,1649.4914816167425,0.01179393828788644
2021-02-15,1592.2122361423942,-0.03534265475528553
2021-02-16,1597.5976083298149,0.0033766133824792988
2021-02-17,1606.0337918738744,0.0052666502416442995
2021-02-18,1598.9083856887846,-0.004446518863887583
2021-02-19,1611.8923465914495,0.008087721886197663
2021-02-22,1608.1045372170206,-0.002352679992104534
2021-02-23,1598.4284921777805,-0.006035225160943014
2021-02-24,1619.34245290936,0.01299921939166726
2021-02-25,1648.3315638484944,0.01774342932509576
2021-02-26,1675.4377687528813,0.01631088270263703
2021-03-01,1709.489017333051,0.02012001997659496
2021-03-02,1751.357726656203,0.02419682534191736
2021-03-03,1801.7091860421672,0.02834443124024766
2021-03-04,1850.6733785834035,0.026813799117989312
2021-03-05,1901.4445731703183,0.027064337672106475
2021-03-08,1907.3518027652156,0.0031018903340154225
2021-03-09,1877.8251587796838,-0.015601512531404182
2021-03-10,1913.0256240071922,0.018571808279530977
2021-03-11,1901.5777274151499,-0.00600216059485259
2021-03-12,1897.8078758369588,-0.0019844539138755835
2021-03-15,1857.8542773539464,-0.02127726305742783
2021-03-16,1915.7627007351143,0.030693613013521137
2021-03-17,2011.249375443971,0.04864028830553835
2021-03-18,2046.3970734382613,0.017324612945795792
2021-03-19,2019.6953840055232,-0.013134021694542142
2021-03-22,2060.223404159159,0.019867725497928923
2021-03-23,2080.055185334494,0.009579999229775815
2021-03-24,2123.1068835481874,0.020486102206082712
2021-03-25,2174.679339009304,0.024000696353003725
2021-03-26,2200.6665544757534,0.011879070451293217
2021-03-29,2185.961160798702,-0.00670467143266773
2021-03-30,2131.54007410792,-0.02521086440830178
2021-03-31,2084.488440562807,-0.022321285042576022
2021-04-01,2040.4788686591046,-0.02133895305103639
2021-04-02,2010.9402206276272,-0.014582135691334486
2021-04-05,2060.6334039977587,0.024411029052180844
2021-04-06,2089.0881886298985,0.013714284190241344
2021-04-07,1992.3432261066964,-0.04741625081650103
2021-04-08,1975.7158223513197,-0.008380672198644135
2021-04-09,1955.0846834877614,-0.010497265522601218
2021-04-12,1930.627327090777,-0.012588518815064731
2021-04-13,1853.4351243327533,-0.04080424875888067
2021-04-14,1854.6469218447633,0.0006535980272595054
2021-04-15,1887.0170677350998,0.017302971935628797
2021-04-16,1929.780741695493,0.022409079873924043
2021-04-19,1922.053176412976,-0.004012413730330344
2021-04-20,1902.4622186120712,-0.010245025648250916
2021-04-21,1914.2041660863292,0.006153005442991244
2021-04-22,1949.5473777402065,0.018295274465149447
2021-04-23,1967.8339088457267,0.009336167503146697
2021-04-26,1988.1282873696414,0.01026023786559449
2021-04-27,1941.8585477068061,-0.02354810826810727
2021-04-28,2036.540433947483,0.04760697378174328
2021-04-29,2036.8431620996014,0.0001486371933978603
2021-04-30,1960.6445570256967,-0.038127864922808286
2021-05-03,2045.916636106831,0.04257264707689945
2021-05-04,2058.5849356773047,0.006172900448789598
2021-05-05,2057.8025894226976,-0.00038011302835627703
2021-05-06,2035.572178378498,-0.01086176119355553
2021-05-07,2068.6353980922645,0.016112213805822506
2021-05-10,2063.266122118684,-0.00259893851271098
2021-05-11,1994.552237024542,-0.0338706408469065
2021-05-12,1972.5881398344766,-0.011073125490296043
2021-05-13,1949.8411957319522,-0.01159852589309196
2021-05-14,1972.0482803970317,0.011324807667479675
2021-05-17,1980.3034922374256,0.004177373027527409
2021-05-18,1939.4733511797851,-0.02083364411124844
2021-05-19,1961.6677463239814,0.011378534664564732
2021-05-20,1949.318806896328,-0.006315020672506222
2021-05-21,1981.4216586712182,0.01633461474186859
2021-05-24,1935.694319629211,-0.02334851285639683
2021-05-25,1985.6592413930905,0.02548488690086348
2021-05-26,2001.1942964645355,0.007793180034785685
2021-05-27,1987.0014931294056,-0.007117435551634799
2021-05-28,2036.5413936562782,0.024626258762056707
2021-05-31,2017.9199587814073,-0.009185716272349431
2021-06-01,2059.1390040109354,0.020220678705970663
2021-06-02,2091.90134186912,0.01578544915803093
2021-06-03,2078.2258388549985,-0.006558817727095878
2021-06-04,2052.7505979862162,-0.012333918728601567
2021-06-07,2026.3569595081378,-0.012941069316293685
2021-06-08,2081.822738546845,0.0270042469808196
2021-06-09,2070.304330560868,-0.005548210515478047
2021-06-10,2047.6745262267073,-0.010990844258739862
2021-06-11,2055.7063806163437,0.003914754603351334
2021-06-14,1983.550777983076,-0.03573096557249045
2021-06-15,2081.401174728971,0.04815274777742662
2021-06-16,2151.239696932834,0.03300297057725299
2021-06-17,2138.0250124493377,-0.0061617676638814345
2021-06-18,2105.937007931636,-0.01512200902775529
2021-06-21,2099.0682704764426,-0.003266936952284638
2021-06-22,2072.765460124391,-0.01260987881192488
2021-06-23,2092.0848015621054,0.009277394764130698
2021-06-24,2112.093860931873,0.009518725084953772
2021-06-25,2001.907253266703,-0.05357945380532847
2021-06-28,1999.6385637081519,-0.0011339066977598122
2021-06-29,1970.9211751698713,-0.014465411015124552
2021-06-30,1939.369967670888,-0.01613787367030195
2021-07-01,1927.9853804327754,-0.005887548000581333
2021-07-02,1911.4529064081614,-0.008611976528076326
2021-07-05,1825.2117598924265,-0.04616762374750927
2021-07-06,1752.1197554339717,-0.040869669384531626
2021-07-07,1796.9257439304968,0.025250940968880364
2021-07-08,1841.0365553278325,0.02425147358308788
2021-07-09,1862.4186221244931,0.011547219209582238
2021-07-12,1905.0683258616632,0.022641897031567382
2021-07-13,1839.3982163793353,-0.03507941271878767
2021-07-14,1825.7723133882575,-0.007435378875751297
2021-07-15,1836.3941298351162,0.005800853891694047
2021-07-16,1800.7549054094702,-0.019597967950607753
2021-07-19,1825.5318893280385,0.013665421903334085
2021-07-20,1790.9851278270344,-0.019105571572807456
2021-07-21,1817.4883578397125,0.014689705608170733
2021-07-22,1801.5864823813329,-0.008787868998390458
2021-07-23,1863.104518043949,0.03357653623905055
2021-07-26,1893.5850147356357,0.016227673493188988
2021-07-27,1912.5744390345171,0.009978342783471206
2021-07-28,1931.6504070031976,0.00992456232892902
2021-07-29,1857.5496118199105,-0.03911656448737144
2021-07-30,1864.8345412395727,0.003914125152465253
2021-08-02,1899.0948677158174,0.018205055925975877
2021-08-03,1960.9159321955842,0.03203428917861739
2021-08-04,2035.9920619216202,0.037571523390257155
2021-08-05,2023.6816176769562,-0.0060647642885278685
2021-08-06,2013.8938975890956,-0.004848325052282831
2021-08-09,2067.2410151855775,0.026144764866463
2021-08-10,2065.008241425608,-0.0010806579364439628
2021-08-11,2091.47187793777,0.012733848517537893
2021-08-12,2083.86772124824,-0.0036424175404414783
2021-08-13,2088.835863665335,0.0023812593746983524
2021-08-16,2123.483577589742,0.0164510293272091
2021-08-17,2094.362871981176,-0.013808548354519168
2021-08-18,2067.447099587784,-0.012934827802740578
2021-08-19,2078.4819718720187,0.0053232451167870565
2021-08-20,2164.5059238522795,0.04055431866994308
2021-08-23,2163.4394858540845,-0.0004928149127696457
2021-08-24,2167.620172787712,0.0019305613690914214
2021-08-25,2118.096923492225,-0.023111863242871955
2021-08-26,2086.416123197559,-0.015070187452188577
2021-08-27,2021.8234441460577,-0.03144802112919809
2021-08-30,2020.0007084556967,-0.0009019372170122608
2021-08-31,2023.2575589784492,0.0016110033105567467
2021-09-01,2084.9857861396376,0.03005317258406226
2021-09-02,2100.328652265581,0.007331795534896379
2021-09-03,2134.510711274243,0.016143611805572
2021-09-06,2098.677016435106,-0.01693029134161783
2021-09-07,2117.344312131555,0.008855466436790138
2021-09-08,2102.4641939202043,-0.007052537984097107
2021-09-09,2131.9935369982713,0.01394739239244469
2021-09-10,2160.752120275825,0.013398890046287804
2021-09-13,2135.8772884452774,-0.011578894700649656
2021-09-14,2184.0832404697117,0.02231870070659081
2021-09-15,2235.28058232309,0.02317058945079431
2021-09-16,2266.3139423547186,0.013787937362527813
2021-09-17,2278.7679233272256,0.005480214662566318
2021-09-20,2235.7565048006445,-0.019055260711478006
2021-09-21,2313.612356375113,0.0342304420359838
2021-09-22,2322.079095277659,0.0036528523977006344
2021-09-23,2359.628298976462,0.016041160076695427
2021-09-24,2448.302364218544,0.03689076561859217
2021-09-27,2408.5565725110705,-0.01636723631512904
2021-09-28,2456.4179777308364,0.019676546674545214
2021-09-29,2472.7351363986086,0.006620698482397991
2021-09-30,2497.5864099085866,0.009999948844324535
2021-10-01,2483.601768800365,-0.00561499680357791
2021-10-04,2478.2770053813856,-0.002146269872902451
2021-10-05,2490.0065589560227,0.004721781764460253
2021-10-06,2502.33036422946,0.004937098795902983
2021-10-07,2489.8364472793687,-0.0050054188921411225
2021-10-08,2506.8453963127286,0.006808123976502323
2021-10-11,2496.5289156367817,-0.004123815110673945
2021-10-12,2443.6992502190546,-0.02138835599951161
2021-10-13,2500.5012819676963,0.022978247199121782
2021-10-14,2552.3045917450327,0.020505487931240296
2021-10-15,2570.843497663133,0.007237341773241646
2021-10-18,2529.2635294664833,-0.016305888975215233
2021-10-19,2503.351970951453,-0.010297543089858863
2021-10-20,2464.909535451452,-0.015475514993449124
2021-10-21,2511.0375272427023,0.018540917995052197
2021-10-22,2470.736734590195,-0.016179645923498853
2021-10-25,2430.1663457311147,-0.01655666923584498
2021-10-26,2391.222034046208,-0.016155163458163813
2021-10-27,2420.0346558604447,0.011977314084810509
2021-10-28,2456.9310807167594,0.015131182299754187
2021-10-29,2509.307537396305,0.02109379059667038
2021-11-01,2396.8623759935717,-0.045846294866925597
2021-11-02,2408.583269260511,0.004878180870350413
2021-11-03,2344.563362176381,-0.02693953450677622
2021-11-04,2367.410443973673,0.009697533044961126
2021-11-05,2326.471882430855,-0.017443811658895747
2021-11-08,2410.3891676598346,0.03543530837410813
2021-11-09,2380.960776230802,-0.012284121107348334
2021-11-10,2463.3215901953226,0.034006585391441746
2021-11-11,2432.7898157713303,-0.012472007951609854
2021-11-12,2449.3506483465535,0.006784276780454235
2021-11-15,2425.3458011482344,-0.009848835300827474
2021-11-16,2456.4065705171656,0.012725425690988779
2021-11-17,2426.9939205792457,-0.01204611649628795
2021-11-18,2386.397071096089,-0.016868694943462437
2021-11-19,2369.280707142465,-0.007198316900278279
2021-11-22,2384.7761251873408,0.006518842102601674
2021-11-23,2408.0646522300085,0.009718123930412048
2021-11-24,2353.933376557753,-0.022735669808259473
2021-11-25,2304.991808746696,-0.0210105834573886
2021-11-26,2268.7466106027055,-0.015849597672541016
2021-11-29,2288.4972631912933,0.008667860133846794
2021-11-30,2317.3368427192504,0.012523228486341687
2021-12-01,2353.0892550705344,0.01531042778159808
2021-12-02,2336.938709283313,-0.006887212507016294
2021-12-03,2336.248849599059,-0.00029524160140059763
2021-12-06,2261.207502887615,-0.03264762346060923
2021-12-07,2265.172427595613,0.0017519190978196875
2021-12-08,2271.0048283160845,0.002571506184787964
2021-12-09,2276.749595582312,0.0025264206403408096
2021-12-10,2235.244080378357,-0.01839837951066947
2021-12-13,2207.554959669714,-0.012464880347046403
2021-12-14,2277.8646454682366,0.03135289513710049
2021-12-15,2322.169216196289,0.019263310696851832
2021-12-16,2272.111031791972,-0.02179238652106097
2021-12-17,2244.2848862664428,-0.012322435024993084
2021-12-20,2173.0298988916984,-0.03226447381786901
2021-12-21,2275.396996705344,0.046032080776449824
2021-12-22,2271.2819245837045,-0.0018101446424996226
2021-12-23,2261.940727988254,-0.004121222597096796
2021-12-24,2280.3005348961233,0.008084073845075146
2021-12-27,2243.4422429407437,-0.016295845904302553
2021-12-28,2346.249777844159,0.044806812306747545
2021-12-29,2337.013828172128,-0.003944241632623857
2021-12-30,2349.2505957888975,0.005222409288675678
2021-12-31,2389.1679680143047,0.016848792904833765
2022-01-03,2425.9821634737223,0.015291283464144101
2022-01-04,2471.654067814108,0.01865113134013896
2022-01-05,2525.3227590421775,0.02148129032334456
2022-01-06,2477.9398827209966,-0.018941357412082915
2022-01-07,2473.747826385755,-0.0016931832470117314
2022-01-10,2487.579975105987,0.005576001067660208
2022-01-11,2593.7130794291807,0.041780130128456605
2022-01-12,2644.8559520540584,0.019526132897563997
2022-01-13,2769.2797536569774,0.045970666302520335
2022-01-14,2774.740144300515,0.0019698314615297363
2022-01-17,2714.188867734479,-0.022063951954012673
2022-01-18,2771.045909857099,0.02073168455178731
2022-01-19,2742.4168071432846,-0.010385255689703499
2022-01-20,2746.2653357881654,0.0014023509379361698
2022-01-21,2787.3056907716,0.014833498043816284
2022-01-24,2781.6291532771806,-0.0020386445952027543
2022-01-25,2841.6090576394645,0.021333678909668308
2022-01-26,2779.984581541134,-0.02192507984558123
2022-01-27,2795.6641567225297,0.0056243200567518414
2022-01-28,2762.184879968344,-0.0120477117980613
2022-01-31,2838.201901244531,0.027148728557314428
2022-02-01,2793.266689156448,-0.015958951050890846
2022-02-02,2753.727922431069,-0.01425616541601471
2022-02-03,2817.9095518749245,0.023039714566602143
2022-02-04,2794.9469736739557,-0.008182181819441858
2022-02-07,2704.464415836089,-0.032909239723396766
2022-02-08,2612.311260189573,-0.03466852507417517
2022-02-09,2634.1677608199657,0.008331922031618255
2022-02-10,2600.931779182984,-0.012697534374528807
2022-02-11,2566.334065652458,-0.013391310450757032
2022-02-14,2542.167413272583,-0.009461417505447045
